Unnamed: 0,titles,category
1.0,급부상하는김경율비대위사퇴후출마론,Politics
2.0,절규귀닫은채네탓공방만막판까지평행선,Politics
3.0,총선연패선거구전략공천가능에대전정치권해석제각각,Politics
4.0,김영배특검법수용안한한동훈과갈등은총선용착시신율의이슈메이커,Politics
5.0,서울로날아온광주선거문자국회는문자폭탄금지법외면,Politics
6.0,연합뉴스이시각헤드라인,Politics
7.0,시스템공천역설불출마고작명,Politics
8.0,대통령실회동추진김여사논란엔사과불가고수,Politics
9.0,결국기댈곳은호남불출마선언이낙연입장선회,Politics
10.0,팬덤업고개혁나섰지만용산과충돌공천전쟁뚫고총선승리이뤄낼까,Politics
11.0,김여사사과김경율사퇴출구전략갑론을박,Politics
12.0,억코인거래김남국소개팅때햄버거비싸서나눠먹었다,Politics
13.0,중대법에속타는데산안청부터설립막판까지어깃장,Politics
14.0,한동훈제생각충분히말해김건희리스크언급자제,Politics
15.0,첫시스템공천경우의수열공중,Politics
16.0,민생앞세우며봉합주력김여사리스크김경율문제엔마이웨이,Politics
17.0,김남국햄버거비싸소개팅서나눠먹어정유라추잡하다,Politics
18.0,김경율사퇴들은바없다명품백여전히용산과입장차,Politics
19.0,한동훈이재명만안걸리는민주컷오프기준정교하게만들어,Politics
20.0,김진표국회의장일강성희강제진압입장밝힐듯,Politics
21.0,최진석한국의희망상임대표탈당무기력에용서구한다,Politics
22.0,김무성김건희직접나설필요없이사과문이면돼,Politics
23.0,정의당준연동형유지캡복원수용용혜인신당은비판,Politics
24.0,대통령한동훈불협화음이남긴것들,Politics
25.0,한동훈민주컷오프대범죄이재명걸리지않게만들어,Politics
26.0,배종찬의시사본부박광온윤석열한동훈갈등은총선불안감표시,Politics
27.0,김건희명품백이대통령기록물해당법률들여다보니,Politics
28.0,충주맨인사처떴다성공비결은공무원같지않은콘텐츠,Politics
29.0,김진표의장내일강성희강제퇴장사태입장밝힌다,Politics
30.0,개혁신당한국의희망합당과학기술선도국가만들자종합,Politics
31.0,울산에조투자최종결정한삼성이유는,Politics
32.0,대학찾은한동훈운동권정치인안미안하고청년들께죄송,Politics
33.0,이낙연지금민주당정권교체어려워신당통합빠르면이번주,Politics
34.0,탄도탄아니어도많다적대적두국가선언한북한제재우회도발감행,Politics
35.0,한동훈김여사질문충분히말씀드렸다군부대방문이재명이준석양향자합당,Politics
36.0,칼빈슨호등항모척년만에한반도주변집결북한중국동시견제의도,Politics
37.0,년간맞대결동창과혈투총선달구는리턴매치,Politics
38.0,이준석기시감총선후윤석열한동훈은제갈길로여의도앨리스,Politics
39.0,당의장에강성희퇴장입장촉구책임자파면해야,Politics
40.0,갈등급한불껐지만명품백의혹불씨여전종합,Politics
41.0,김여사질문에말아낀한동훈충분히말씀드렸다,Politics
42.0,윤대통령한동훈갈등봉합됐지만아직남은김경율뇌관,Politics
43.0,윤대통령서천방문논란에장동혁죄송지원안아끼겠다,Politics
44.0,북한서해상순항미사일발사극초음속미사일발사열흘만전술핵공격능력과시분석,Politics
45.0,이낙연민주당의도덕적둔감성에국민질려정권교체대안찾아야,Politics
46.0,개혁신당이한국의희망이준석양향자합당선언,Politics
47.0,한동훈이재명만안걸리는대혐오범죄기준정말정교하네,Politics
48.0,열흘만에또도발합참서해로순항미사일여러발발사,Politics
49.0,서천갈등봉합장소적절했냐묻자따로가야맞나,Politics
50.0,야당강성희제압에김의장입장표명요구내일본회의서밝힐듯,Politics
51.0,한동훈서천화재현장서만남비판에대통령과따로가야맞나,Politics
52.0,한동훈대혐오범죄공천규정만안걸리게만들어,Politics
53.0,제지대빅텐트주도권경쟁이준석이낙연결국합칠까,Politics
54.0,여야인미만중대재해처벌법유예법안합의불발종합,Politics
55.0,한동훈컷오프기준굉장히정교해이재명만피했다,Politics
56.0,김건희여사논란직접설명쪽으로기울어방송사와신년대담검토,Politics
57.0,한동훈서천정치쇼당정이재난현장간게잘못인가,Politics
58.0,대학생들만난한동훈운동권아닌청년에죄송,Politics
59.0,신평윤한갈등원인은한동훈과측근의과도한대선행보,Politics
60.0,정치쇼논란에한동훈대통령과따로가는게맞나,Politics
61.0,세생일맞아산행축하꽃바구니전달,Politics
62.0,내상깊은당무개입김건희여사여론후폭풍,Politics
63.0,신공항프런트도시조성할적임자는대구북구을총선격전지속으로,Politics
64.0,중기회장마지막호소에도여야는중처법처리불발네탓공방,Politics
65.0,신원식순항미사일발사속부대점검적정권종말선봉장돼야,Politics
66.0,호남행이낙연광주출마시민의견듣고결정,Politics
67.0,이번엔서해에서순항미사일도발,Politics
68.0,한동훈김여사질문에딱지난번했던말그대로종합,Politics
69.0,한동훈컷오프대범죄기준이재명만안걸리게만들었다,Politics
70.0,원전기더짓는다며고준위방폐장법제정은손놓나,Politics
71.0,병립형저지고육지책꺼낸정의당캡씌운준연동형수용,Politics
72.0,호남민심챙긴이낙연광주출마시동거나,Politics
73.0,여권내부갈등봉합수순중대재해법여전히입장차,Politics
74.0,명품가방은국고귀속대통령선물여부가관건앵커리포트,Politics
75.0,필승향한여야공천전략벼랑끝승부수세대교체변화,Politics
76.0,스텔스기부대찾은신원식는김정은정권종말고하는선봉장,Politics
77.0,소상공인절규외면한정치권중대재해처벌법유예어려울듯,Politics
78.0,단독예비후보부적격전병헌일민주당탈당,Politics
79.0,이준석과양향자부터합쳤다소통합먼저속도내는지대,Politics
80.0,번지총선배틀여권내부갈등봉합수순민주재난현장배경으로사용,Politics
81.0,진검이냐목검이냐윤한갈등약속대련이길바라는이런정치,Politics
82.0,저격수이언주에게도손내민이재명텐트본격화,Politics
83.0,한반도주변에항모척집결북한중국동시견제나서,Politics
84.0,한동훈운동권정치인들에게죄송한마음없지만청년에겐죄송한마음,Politics
85.0,자막뉴스이준석양향자합당선언당명은개혁신당,Politics
86.0,번지정치신인민주당총선영입인재우주과학전문가황정아박사,Politics
87.0,대총선앞두고부산엑스포참패꼬집는민주당,Politics
88.0,리포트김경율거취놓고사퇴로출구전략한동훈리더십타격,Politics
89.0,한반도주변에미국항모척집결북한중국동시견제한듯,Politics
90.0,위성통신망이용해정부망해킹까지진화하는중국사이버공격,Politics
91.0,이재명정부엔악몽사태최초폭로자김남근영입,Politics
92.0,전략공천가능지역에충청권다수포함선거판재편되나,Politics
93.0,자막뉴스더두려워진북한의무기위협유사시요격어려울수도,Politics
94.0,외신들김건희디올백스캔들한국여당뒤흔들어,Politics
95.0,이준석갈등어설픈봉합김경율괴롭히기차전이어갈것,Politics
96.0,비온뒤땅굳는다갈등봉합쇄신적기일까위기일까,Politics
97.0,연수갑출마정승연거대야당횡포끝내고재도약골든타임사수인터뷰,Politics
98.0,이준석김건희명품백수령학력위조보다중차대한문제,Politics
99.0,김웅김여사는정무감각뛰어나사저가거나잠시외국나가면국면뒤집는것,Politics
0.0,동족부정하며진영외교가속화북러협력지역안보영향우려,Politics
1.0,이준석양향자중텐트먼저쳤다과학기술부총리네옴시티공약,Politics
2.0,억코인거래김남국소개팅때햄버거비싸나눠먹어,Politics
3.0,만원디올백한국여당뒤흔들어김여사논란보도,Politics
4.0,이준석양향자합당선언통합신당대표는누가,Politics
5.0,세생일엔산행이죠김정숙여사와영남알프스인증샷,Politics
6.0,수십억코인보유의혹김남국햄버거집서소개팅비싸서하나나눠먹었다,Politics
7.0,김남국햄버거집서소개팅비싸서반씩나눠먹었다정유라가지가지,Politics
8.0,신성식동기한동훈향해김건희특검받으라이젠결단,Politics
9.0,대학교찾은한동훈운동권에죄송한마음없지만청년엔너무죄송,Politics
10.0,단독비명계여론조사에서이재명경력못쓰게권고해달라공관위에요청,Politics
11.0,합참북한서해일대에서순항미사일여러발발사,Politics
12.0,김성태서울강서을서선도전강서재도약마곡완성,Politics
13.0,오렌지색맞춰입은이준석양향자비전가치동의합당선언,Politics
14.0,여윤한정치쇼비난에이재명이천화재때떡볶이먹방쇼종합,Politics
15.0,한동훈운동권에죄송한마음없지만청년엔너무죄송하다,Politics
16.0,여사관련입장내야지지층한동훈당지지영향,Politics
17.0,이준석신당들빅텐트얘기하지만개별창당에너무주력,Politics
18.0,김웅디올백이대통령기록물갤러리아명품관은박물관이냐,Politics
19.0,이상민비명계자객공천몰살이재명그럴줄몰랐나동정여지도없어여의도초대석,Politics
20.0,원외친명윤용조부산해운대을이연희청주흥덕출마,Politics
21.0,이준석삼일천하도안된어설픈봉합구경하러갔나참담,Politics
22.0,이탄희용혜인직설총선승리비법김은지의뉴스,Politics
23.0,개월복무예비역병장도예비역부사관임용가능해진다,Politics
24.0,뉴스외전포커스임혁백민주당공관위원장검증위와공관위는달라이제본고사남았고비밀투표할것,Politics
25.0,돼지눈엔다추해보인다한동훈정치쇼비난역공,Politics
26.0,서해북순항미사일발안팎둥글게선회공중폭발시험가능성,Politics
27.0,핵탄두탑재가능화살형발사추정전술핵능력과시의도,Politics
28.0,이재명군장병특별한보상필요모병제는추후검토종합,Politics
29.0,김성태보수험지서울서남권탈환선봉에서겠다강서을예비후보등록,Politics
30.0,이상민친윤이용겨냥의원이대통령대변할자격되나,Politics
31.0,억코인김남국햄버거집에서소개팅여성과반씩나눠먹었다,Politics
32.0,년전진박광풍닮은찐명대전,Politics
33.0,이준석양향자합당이추가통합에양보할건양보해야종합,Politics
34.0,여권내부갈등봉합수순야절규앞정치쇼,Politics
35.0,신원식스텔스전투기부대점검적지도부제거선봉장,Politics
36.0,비명계친명자객출마용인한이재명에불만고조,Politics
37.0,한동훈운동권에죄송한마음없지만청년엔너무죄송하다,Politics
38.0,이준석양향자합당선언이낙연신당새로운선택과합당가능,Politics
